Id,Title,Author,Category,Year
1,The Great Gatsby,F. Scott Fitzgerald,Fiction,1925
2,To Kill a Mockingbird,Harper Lee,Fiction,1960
3,Pride and Prejudice,Jane Austen,Romance,1813
4,1984,George Orwell,Dystopian,1949
5,Brave New World,Aldous Huxley,Science Fiction,1932
6,The Hobbit,J.R.R. Tolkien,Fantasy,1937
7,The Lord of the Rings,J.R.R. Tolkien,Fantasy,1954
8,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,1997
9,Frankenstein,Mary Shelley,Gothic Fiction,1818
10,The Diary of a Young Girl,Anne Frank,Biography,1947
11,Team of Rivals,Doris Kearns Goodwin,History,2005
